Esso,49.1955773,8.1061155
Esso,49.4421866,7.7047784
Esso,49.4409958,7.5644621
Esso,50.1158406,7.5988148
Esso,49.6113357,7.3328573
Esso,49.5457501,8.353871399999999
Esso,49.987652,8.266261
Esso,50.0017811,8.217515299999999
Esso,50.0191582,8.169103999999999
Esso,49.8261111,6.899444399999999
Esso,49.6466115,7.165494399999999
Esso,49.4155001,7.580360899999999
Esso,49.93742719999999,8.210009700000001
"Esso Tankstelle Lieser, Inh.: O. Lieser",49.7502839,6.6366114
Esso,50.017412,8.251600999999999
Esso Wattenheim,49.5273969,8.073517299999999
Esso,49.4440683,7.783960899999999
Esso,49.4151578,7.5648438
Esso,49.5243858,7.848895799999999
Esso,50.00398,7.67504
Esso,49.6037481,7.1657433
Esso,49.8072328,7.1141533
Esso,49.6606726,6.928032000000001
Esso,49.8348658,7.9968694
Esso,50.26744,7.226631599999999
Esso,50.44800799999999,7.851141999999999
Esso,49.9718177,8.271347199999999
Esso,49.9874523,8.3278341
Esso,50.386584,7.337965000000001
Esso,50.6485333,7.321021999999999
Esso,50.4017412,7.607599
Esso,49.5649199,8.259661599999999
Esso,49.38509999999999,7.454069899999999
Esso,50.01589870000001,8.283909699999999
Esso,50.4729565,7.7357299
Esso,49.2163638,8.365015399999999
Esso,49.315205,7.336249
Esso,49.3556912,8.2560159
Esso,49.3503377,8.1423041
Esso,49.39009,7.336984
Esso,50.3028401,8.064251000000001
Esso,49.4892527,7.897618799999999
Esso,49.5168444,7.4481233
Esso,49.4155424,7.5644594
Esso,49.49151699999999,8.364167000000002
Esso,50.3763204,8.0539817
Esso,49.64281399999999,8.363432999999999
Esso,49.5497422,8.449297399999999
SIMON'S PLAZA POTASCHBIERG SARL,49.6797193,6.3945433
Esso,49.986826,8.297126
Esso,49.4605178,8.4115866
Esso,49.4026353,8.537721899999999
Esso,50.64294899999999,7.230602
Esso,49.594215,8.462142799999999
Esso,49.98372699999999,8.177154
Esso,50.5349068,7.0490315
ESSO WASSERBILLIG FLEET,49.7271082,6.4919858
Esso,50.8240358,7.9402102
Esso,49.346357,7.310585
Esso West,49.964697,7.764932699999999
