Esso,54.5251785,9.570333
Esso,53.68170809999999,9.985949
Esso,54.1659859,9.856945699999999
Esso,54.1964152,9.090327199999999
Esso,53.51078159999999,10.2338673
Esso,53.82561,10.49808
Esso,53.62436,10.145514
Esso,53.9304008,9.531603100000002
Esso,53.6052275,10.2142253
Esso,54.21263099999999,10.148497
Esso,54.31306859999999,9.7162448
Esso Tankstelle MARCHÈ RESTAURANTS GmbH,53.71708959999999,9.9395478
Esso,54.319167,8.936465
Esso,54.4427435,11.1833666
Esso,53.9164933,9.8826974
Esso,54.2421678,10.0353982
Esso,53.56908,10.123182
Esso,53.5931475,9.9389336
Esso,53.6924652,10.3223405
Esso,53.609089,10.635629
Esso,54.51803719999999,9.384874500000002
Esso,53.616358,9.6751805
Esso,53.84523799999999,10.707657
Esso,53.565891,9.896589000000001
Esso,54.3338816,10.1224603
Esso,54.294776,9.663815999999999
Esso,54.3810695,10.1341533
Esso,53.5112013,10.8518946
Esso,53.8826355,10.7039221
Esso,53.74820399999999,9.6939832
Esso,54.31665270000001,10.1607289
Esso,53.688298,10.491589
Esso,53.5826528,10.1137713
Esso,53.4441057,10.3631736
Esso,53.8834572,10.8232201
Esso,53.49152160000001,10.2025067
Esso,53.7488582,9.6577182
Esso,53.62370869999999,10.1118095
Esso,53.7868851,9.75459
Esso,53.637196,10.0152069
Esso,53.8709848,10.6978636
Esso,53.5810763,9.7636781
Esso,53.5266445,9.8865768
Esso,53.605792,10.164359
Esso,53.6122093,9.481746299999999
Esso,54.442539,11.18326
Esso,53.5789847,9.6027284
Esso,53.560899,10.058439
ESSO Tankstelle Osterhoff & Sohn,53.6881366,10.4915197
Esso,53.4848659,10.025491
Esso,53.536143,10.0361769
Esso,53.5848309,10.0474383
Esso,53.5418592,10.0340188
Esso,53.5967316,10.0603918
Esso,53.559855,10.040443
Esso,53.601208,10.024461
Esso,53.57535120000001,10.0206034
Esso,53.4774415,9.995384399999999
Esso,53.590498,10.012263
Esso,53.3662632,10.1972626
