Esso,50.9735314,11.0547221
Esso,50.8882912,10.9341463
Esso,50.9720708,10.9752698
Esso,50.945,10.7182393
Esso,50.8706875,11.8487155
Esso,50.6411692,10.6905444
Esso,50.9730824,11.0572242
Esso,50.881072,10.518642
Esso,50.7267009,10.8436024
Esso,51.4325574,11.4217969
Esso,50.9826094,12.4158341
Esso,51.113518,10.6591839
Esso,50.7136529,11.3204626
Esso,50.8628554,10.5803374
Esso,50.6836077,11.2785367
Esso,51.1858081,10.0466306
Esso,50.50375,10.0077099
Esso,51.2707073,11.4035571
Esso,51.46813299999999,11.268528
Esso,51.2691324,9.9701147
Esso,51.3485671,9.8544591
Esso,50.3644994,11.6406453
Esso,51.5920163,10.5697239
Esso,50.323744,11.7071963
Esso Tankstelle Hermsdorfer Kreuz Ost,50.8706438,11.8504526
Esso,50.8217632,12.5224017
Esso,51.134261,12.507757
Esso,51.1445281,11.8341744
Freie Tankstelle Wildetaube (bft),50.7172555,12.1120104
Esso,51.4947927,9.8766313
Esso,50.2515928,10.9653003
Esso,50.3167898,11.895417
Tankstelle,51.4029677,10.4141479
Esso,51.199072,9.731278999999999
Esso,51.5096357,9.907186699999999
Esso,51.5142184,9.9393876
Esso,51.50202549999999,9.7637634
Esso,51.539262,9.9340759
Esso,50.2027631,11.7778192
Esso,51.2903412,12.1378286
Esso,50.7122222,12.7613889
Esso,50.8127096,12.8109796
Esso,51.7899902,11.1689926
Esso,51.370347,12.3977489
Esso,51.4118094,9.643806399999999
Esso,50.26483899999999,9.881077999999999
Esso,50.98723,13.11207
Esso,50.8332576,12.8822498
Esso,51.3497546,12.221909
Esso,51.655129,11.822828
Esso,51.68522470000001,10.0981364
Esso,49.91336949999999,10.8250945
Esso,50.1034675,11.4383695
Esso,50.803521,12.912283
Esso,50.022092,11.4079171
Esso,51.321272,9.514491999999999
Esso,51.08715549999999,9.4859264
Esso,51.3173067,9.484182199999999
Esso,49.7668228,9.942004599999999
Esso,51.2726523,9.382405199999999
