Esso,48.8106066,8.184404299999999
Esso,47.56323,7.77999
Esso,47.98065,8.836048999999999
Esso,49.4026353,8.537721899999999
ESSO gas station Dunningen,48.2237251,8.500570999999999
Esso,49.2065119,9.640964000000002
Esso,48.793563,9.1822789
Esso,48.0260574,7.5892141
Esso,47.65249900000001,9.483749
Esso,48.8112678,9.1766273
Esso,49.2203971,8.6273488
Esso,48.694275,9.327569
Esso,48.8363342,9.158618299999999
Esso,49.7713213,9.575142099999999
Esso,49.3516874,8.6863604
Esso,48.7308554,9.097856799999999
Esso,48.4594979,10.0336929
Esso,48.6946583,9.461910399999999
Esso,48.7073455,9.031696499999999
Esso,48.6286751,8.0646086
Esso,48.518821,8.829537999999999
Esso,49.3871034,8.662022499999999
Esso,48.7676106,9.1473034
Esso,49.00467949999999,8.387263899999999
Esso,49.1816155,10.069329
Esso,48.7254229,9.0120355
Esso,48.7362078,9.2979865
Esso,47.8139457,7.5563924
Esso,48.5763232,7.812682399999999
Esso,48.8486402,10.0972651
Esso,48.81341949999999,9.525190799999999
ESSO BEFORE CH,47.59402799999999,7.610417999999999
Esso,49.150048,9.2958961
Esso,47.81645,9.0601386
Esso,49.2793064,9.156583599999999
Esso,47.5947294,9.600724899999999
Esso,48.645148,9.610011
Esso,47.811752,9.6372974
Esso,48.921233,8.482120999999999
Esso,49.4885604,8.5118673
Esso,49.2917984,8.7019248
Esso,49.1479372,8.555024399999999
Esso,48.7839696,9.005436999999999
Esso,48.0639383,8.5447582
Esso,48.9903626,8.372039899999999
Esso,48.0901509,7.9524911
Esso,48.7638338,8.8542851
ESSO Station,49.293792,8.65544
Esso,47.554015,7.935953
Esso,48.9769691,9.587453499999999
Esso,49.5138955,8.5071952
Esso,49.004564,8.518685
Esso,48.46543459999999,7.9558618
Esso,48.7144309,9.1657878
Esso,48.4387242,10.2129083
Esso,48.136354,8.236977999999999
Esso,48.0255149,7.810859600000001
Esso,48.956262,10.182598
Esso,47.8226948,10.0071777
Esso,48.15148,7.7009091
