Esso,50.8127096,12.8109796
Esso,50.98723,13.11207
Esso,51.0939475,13.6983878
Esso,50.91549699999999,13.358613
Esso,51.06557249999999,13.7346682
Esso,51.2903412,12.1378286
Esso,51.078845,13.690531
Esso,51.370347,12.3977489
Esso,51.179995,14.402427
Esso,50.740006,13.06306
Esso,51.079536,13.6597821
Esso,50.8847823,13.9550766
Esso,51.3497546,12.221909
Esso,50.7122222,12.7613889
Esso,51.205059,12.3312015
Esso,50.8639558,12.7715329
Esso,51.53142279999999,12.1240308
Esso,51.1301758,13.1143428
Esso,51.1364288,14.1922628
Esso,50.8217632,12.5224017
Esso,51.005367,13.806826
Esso,50.803521,12.912283
Esso,51.213671,13.569123
Esso Station M. & T. Pilz GbR,50.71047,12.99595
Esso,51.364794,12.749397
Esso,51.49828,14.634518
Esso,51.029964,13.7008879
Esso,51.05465909999999,14.4005419
Esso,50.8332576,12.8822498
Esso,50.56655,12.998124
Esso Station Ralf Dehn,51.1248434,13.12522
Esso,51.134261,12.507757
Esso,50.710462,12.995544
Esso,51.5306629,12.125059
Esso,50.9826094,12.4158341
Esso Station,50.8732462,12.230059
Esso,51.525339,13.972785
Esso,50.3167898,11.895417
Esso,50.8730949,12.2300629
Esso,51.1445281,11.8341744
Esso,51.5368621,13.9109371
Esso,51.4780646,12.0049641
Esso,51.716281,14.615104
Esso,50.323744,11.7071963
Esso,51.655129,11.822828
Esso,50.3644994,11.6406453
Esso,50.2027631,11.7778192
Esso,50.8706875,11.8487155
Esso,51.38027779999999,11.9866667
Tankstelle,51.4650157,12.6618977
Esso,51.778441,14.351631
Esso,51.8245822,12.300529
Esso,51.849442,14.397164
AH-Nempitz GmbH,51.2904613,12.1374558
Esso Tankstelle Hermsdorfer Kreuz Ost,50.8706438,11.8504526
Esso,51.4325574,11.4217969
TOTAL Autohof,51.15386729999999,13.1196759
Esso,49.9476138,11.567937
Esso,49.67820700000001,12.1774291
Esso,49.6543082,12.1426743
